date,risk_spill,risk_highload,risk_shortfall,risk_maint_defer,decision,rationale
2021-09-23,0.41851726674653933,0.5,0.5,0.41851726674653933,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-09-24,0.41921425096115195,0.5,0.5,0.41921425096115195,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-09-25,0.3944272419554441,0.5,0.5,0.3944272419554441,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-09-26,0.3842325959040338,0.5,0.5,0.3842325959040338,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-09-27,0.3988303781598759,0.5,0.5,0.3988303781598759,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-09-28,0.4181899695932001,0.5,0.5,0.4181899695932001,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-09-29,0.36984550863010857,0.5,0.5,0.36984550863010857,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-09-30,0.38146314227167377,0.5,0.5,0.38146314227167377,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-10-01,0.5111277243058188,0.5,0.5,0.5111277243058188,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-10-02,0.6020752046065494,0.5,0.5,0.6020752046065494,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2021-10-03,0.726181361549678,0.5,0.5,0.726181361549678,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2021-10-04,0.6321750393811129,0.5,0.5,0.6321750393811129,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2021-10-05,0.6011334196087921,0.5,0.5,0.6011334196087921,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2021-10-06,0.4719197717627711,0.5,0.5,0.4719197717627711,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-10-07,0.4506117843663744,0.5,0.5,1.0,Defer maintenance; keep units available,High hydrology/outage context; risk to availability.
2021-10-08,0.45053653002286664,0.5,0.5,0.45053653002286664,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-10-09,0.4503486634776164,0.5,0.5,0.4503486634776164,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-10-10,0.44865881665719043,0.5,0.5,0.44865881665719043,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-10-11,0.44903418613832746,0.5,0.5,0.44903418613832746,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-10-12,0.44903418613832746,0.5,0.5,0.44903418613832746,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-10-13,0.4477207902134164,0.5,0.5,0.4477207902134164,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-10-14,0.4462211828555753,0.5,0.5,0.4462211828555753,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-10-15,0.4424794571327898,0.5,0.5,0.4424794571327898,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-10-16,0.4398671387425199,0.5,0.5,0.4398671387425199,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-10-17,0.423431018624575,0.5,0.5,0.423431018624575,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-10-18,0.6225441516927867,0.5,0.5,0.6225441516927867,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2021-10-19,0.5566475826499518,0.5,0.5,0.5566475826499518,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-10-20,0.8294918315045592,0.5,0.5,0.8294918315045592,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2021-10-21,0.8490403946689922,0.5,0.5,0.8490403946689922,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2021-10-22,0.5400424137627966,0.5,0.5,0.5400424137627966,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-10-23,0.5134646066565,0.5,0.5,0.5134646066565,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-10-24,0.490859642768282,0.5,0.5,0.490859642768282,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-10-25,0.4775073131129697,0.5,0.5,0.4775073131129697,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-10-26,0.4654249321152496,0.5,0.5,0.4654249321152496,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-10-27,0.46127206882721583,0.5,0.5,0.46127206882721583,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-10-28,0.4497851882578259,0.5,0.5,0.4497851882578259,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-10-29,0.44472318911044095,0.5,0.5,0.44472318911044095,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-10-30,0.4387494752235608,0.5,0.5,0.4387494752235608,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-10-31,0.4381910924474689,0.5,0.5,0.4381910924474689,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-11-01,0.7303510852336281,0.5,0.5,0.7303510852336281,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2021-11-02,0.7206543754901102,0.5,0.5,0.7206543754901102,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2021-11-03,0.7216208729772053,0.5,0.5,0.7216208729772053,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2021-11-04,0.7213837470653832,0.5,0.5,0.7213837470653832,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2021-11-05,0.7204051386193008,0.5,0.5,0.7204051386193008,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2021-11-06,0.710946775211349,0.5,0.5,0.710946775211349,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2021-11-07,0.6765126351433163,0.5,0.5,0.6765126351433163,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2021-11-08,0.6591717914195352,0.5,0.5,0.6591717914195352,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2021-11-09,0.6525942548439342,0.5,0.5,0.6525942548439342,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2021-11-10,0.6256672784066167,0.5,0.5,0.6256672784066167,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2021-11-11,0.647641664771751,0.5,0.5,0.647641664771751,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2021-11-12,0.653559189637944,0.5,0.5,0.653559189637944,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2021-11-13,0.6456005479461371,0.5,0.5,0.6456005479461371,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2021-11-14,0.6424740673590142,0.5,0.5,0.6424740673590142,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2021-11-15,0.6314873717652616,0.5,0.5,0.6314873717652616,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2021-11-16,0.5468072395815735,0.5,0.5,0.5468072395815735,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-11-17,0.5499880587022565,0.5,0.5,0.5499880587022565,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-11-18,0.5387716318533848,0.5,0.5,0.5387716318533848,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-11-19,0.5419995773971404,0.5,0.5,0.5419995773971404,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-11-20,0.5403878038511417,0.5,0.5,0.5403878038511417,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-11-21,0.5419995773971404,0.5,0.5,0.5419995773971404,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-11-22,0.5306293617472597,0.5,0.5,0.5306293617472597,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-11-23,0.46877924173311447,0.5,0.5,0.46877924173311447,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-11-24,0.4704512323373631,0.5,0.5,0.4704512323373631,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-11-25,0.4704512323373631,0.5,0.5,0.4704512323373631,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-11-26,0.47883431735415694,0.5,0.5,0.47883431735415694,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-11-27,0.4704512323373631,0.5,0.5,0.4704512323373631,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-11-28,0.4654410790023208,0.5,0.5,0.4654410790023208,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-11-29,0.46211165652159514,0.5,0.5,0.46211165652159514,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-11-30,0.4805145090039947,0.5,0.5,0.4805145090039947,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-12-01,0.6928063653732606,0.5,0.5,0.6928063653732606,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2021-12-02,0.6916928432086482,0.5,0.5,0.6916928432086482,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2021-12-03,0.6959909738176839,0.5,0.5,0.6959909738176839,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2021-12-04,0.6938935685760316,0.5,0.5,0.6938935685760316,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2021-12-05,0.6519263543859318,0.5,0.5,0.6519263543859318,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2021-12-06,0.6519263543859318,0.5,0.5,0.6519263543859318,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2021-12-07,0.6804055512621889,0.5,0.5,0.6804055512621889,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2021-12-08,0.6393387689291308,0.5,0.5,0.6393387689291308,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2021-12-09,0.5930954966834514,0.5,0.5,0.5930954966834514,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-12-10,0.6228641336459392,0.5,0.5,0.6228641336459392,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2021-12-11,0.6152096282321704,0.5,0.5,0.6152096282321704,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2021-12-12,0.6099105572356543,0.5,0.5,0.6099105572356543,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2021-12-13,0.5930954966834514,0.5,0.5,0.5930954966834514,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-12-14,0.5901631877208269,0.5,0.5,0.5901631877208269,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-12-15,0.5523840070636463,0.5,0.5,0.5523840070636463,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-12-16,0.5780822916446323,0.5,0.5,0.5780822916446323,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-12-17,0.5930954966834514,0.5,0.5,0.5930954966834514,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-12-18,0.5901631877208269,0.5,0.5,0.5901631877208269,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-12-19,0.5180173007428122,0.5,0.5,0.5180173007428122,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-12-20,0.5144845415593783,0.5,0.5,0.5144845415593783,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-12-21,0.5930954966834514,0.5,0.5,0.5930954966834514,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-12-22,0.471555786771806,0.5,0.5,0.471555786771806,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-12-23,0.5073839908274815,0.5,0.5,0.5073839908274815,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-12-24,0.5002461922658017,0.5,0.5,0.5002461922658017,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-12-25,0.5354511607563751,0.5,0.5,0.5354511607563751,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2021-12-26,0.6371040527628685,0.5,0.5,0.6371040527628685,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2021-12-27,0.6044567288517934,0.5,0.5,0.6044567288517934,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2021-12-28,0.6152096282321704,0.5,0.5,0.6152096282321704,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2021-12-29,0.8571629971052052,0.5,0.5,0.8571629971052052,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2021-12-30,0.758900951329124,0.5,0.5,0.758900951329124,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2021-12-31,0.713887502833507,0.5,0.5,0.713887502833507,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2022-01-01,0.7007308476455898,0.5,0.5,0.7007308476455898,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2022-01-02,0.6329116629304969,0.5,0.5,0.6329116629304969,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2022-01-03,0.6647814276545159,0.5,0.5,0.6647814276545159,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2022-01-04,0.6892032428784574,0.5,0.5,0.6892032428784574,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2022-01-05,0.6892032428784574,0.5,0.5,0.6892032428784574,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2022-01-06,0.6883662496516524,0.5,0.5,0.6883662496516524,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2022-01-07,0.6862533099047438,0.5,0.5,0.6862533099047438,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2022-01-08,0.71703475247662,0.5,0.5,0.71703475247662,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2022-01-09,0.6731211813199602,0.5,0.5,0.6731211813199602,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2022-01-10,0.6553490348731152,0.5,0.5,0.6553490348731152,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2022-01-11,0.6699110108368344,0.5,0.5,0.6699110108368344,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2022-01-12,0.5831412529950473,0.5,0.5,0.5831412529950473,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-01-13,0.599292399743099,0.5,0.5,0.599292399743099,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-01-14,0.6225276198998435,0.5,0.5,0.6225276198998435,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2022-01-15,0.599292399743099,0.5,0.5,0.599292399743099,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-01-16,0.3754876852876313,0.5,0.5,0.3754876852876313,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-01-17,0.5002728165510526,0.5,0.5,0.5002728165510526,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-01-18,0.5763486534826002,0.5,0.5,0.5763486534826002,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-01-19,0.5243120413878335,0.5,0.5,0.5243120413878335,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-01-20,0.5876977244543025,0.5,0.5,0.5876977244543025,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-01-21,0.5743564910959409,0.5,0.5,0.5743564910959409,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-01-22,0.5961598344365387,0.5,0.5,0.5961598344365387,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-01-23,0.561726044523053,0.5,0.5,0.561726044523053,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-01-24,0.5440001431132103,0.5,0.5,0.5440001431132103,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-01-25,0.5622324879179794,0.5,0.5,0.5622324879179794,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-01-26,0.5831412529950473,0.5,0.5,0.5831412529950473,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-01-27,0.5763486534826002,0.5,0.5,0.5763486534826002,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-01-28,0.5585992004245496,0.5,0.5,0.5585992004245496,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-01-29,0.49213718652527605,0.5,0.5,0.49213718652527605,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-01-30,0.5123768143643876,0.5,0.5,0.5123768143643876,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-01-31,0.5123768143643876,0.5,0.5,0.5123768143643876,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-02-01,0.594041069627212,0.5,0.5,0.594041069627212,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-02-02,0.5839637702368639,0.5,0.5,0.5839637702368639,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-02-03,0.5839637702368639,0.5,0.5,0.5839637702368639,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-02-04,0.8743298182034696,0.5,0.5,0.8743298182034696,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2022-02-05,0.9804039766081513,0.5,0.5,0.9804039766081513,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2022-02-06,0.7077035105552032,0.5,0.5,0.7077035105552032,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2022-02-07,0.6294615963178989,0.5,0.5,0.6294615963178989,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2022-02-08,0.6156707927125534,0.5,0.5,0.6156707927125534,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2022-02-09,0.6345907967049155,0.5,0.5,0.6345907967049155,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2022-02-10,0.6380633823939234,0.5,0.5,1.0,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2022-02-11,0.5873750175370163,0.5,0.5,0.5873750175370163,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-02-12,0.5839637702368639,0.5,0.5,0.5839637702368639,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-02-13,0.5624572126829898,0.5,0.5,0.5624572126829898,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-02-14,0.5734270526533616,0.5,0.5,0.5734270526533616,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-02-15,0.5661600441412336,0.5,0.5,0.5661600441412336,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-02-16,0.5907343577237318,0.5,0.5,0.5907343577237318,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-02-17,0.5587098864145009,0.5,0.5,0.5587098864145009,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-02-18,0.5150090826974896,0.5,0.5,0.5150090826974896,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-02-19,0.5549194627552358,0.5,0.5,0.5549194627552358,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-02-20,0.5313603469971112,0.5,0.5,0.5313603469971112,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-02-21,0.5066885384326595,0.5,0.5,0.5066885384326595,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-02-22,0.5549194627552358,0.5,0.5,0.5549194627552358,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-02-23,0.5698170671531329,0.5,0.5,0.5698170671531329,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-02-24,0.5313603469971112,0.5,0.5,0.5313603469971112,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-02-25,0.5587098864145009,0.5,0.5,0.5587098864145009,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-02-26,0.5587098864145009,0.5,0.5,0.5587098864145009,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-02-27,0.5735447843577174,0.5,0.5,0.5735447843577174,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-02-28,0.49407690627844236,0.5,0.5,0.49407690627844236,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-03-01,0.5564570521550865,0.5,0.5,0.5564570521550865,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-03-02,0.55155970750887,0.5,0.5,0.55155970750887,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-03-03,0.5564570521550865,0.5,0.5,0.5564570521550865,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-03-04,0.5365263208335886,0.5,0.5,0.5365263208335886,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-03-05,0.521060757097037,0.5,0.5,0.521060757097037,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-03-06,0.56606071225615,0.5,0.5,0.56606071225615,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-03-07,0.5365263208335886,0.5,0.5,0.5365263208335886,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-03-08,0.5888231010294426,0.5,0.5,0.5888231010294426,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-03-09,0.5314138004507055,0.5,0.5,0.5314138004507055,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-03-10,0.5973808364836516,0.5,0.5,0.5973808364836516,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-03-11,0.6015353297868422,0.5,0.5,0.6015353297868422,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2022-03-12,0.5753897040465705,0.5,0.5,1.0,Defer maintenance; keep units available,High hydrology/outage context; risk to availability.
2022-03-13,0.5612917697164096,0.5,0.5,0.5612917697164096,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-03-14,0.5844229909012579,0.5,0.5,0.5844229909012579,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-03-15,0.6562070219021408,0.5,0.5,0.6562070219021408,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2022-03-16,0.5564570521550865,0.5,0.5,0.5564570521550865,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-03-17,0.56606071225615,0.5,0.5,0.56606071225615,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-03-18,0.5888231010294426,0.5,0.5,0.5888231010294426,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-03-19,0.5314138004507055,0.5,0.5,0.5314138004507055,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-03-20,0.6172971884164211,0.5,0.5,0.6172971884164211,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2022-03-21,0.62820094675703,0.5,0.5,0.62820094675703,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2022-03-22,0.6446180310081688,0.5,0.5,0.6446180310081688,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2022-03-23,0.6711654690690007,0.5,0.5,0.6711654690690007,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2022-03-24,0.5799444928655594,0.5,0.5,0.5799444928655594,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-03-25,0.668864822755611,0.5,0.5,0.668864822755611,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2022-03-26,0.6446180310081688,0.5,0.5,0.6446180310081688,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2022-03-27,0.5564570521550865,0.5,0.5,0.5564570521550865,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-03-28,0.6056051654084249,0.5,0.5,0.6056051654084249,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2022-03-29,0.6210198195388911,0.5,0.5,0.6210198195388911,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2022-03-30,0.6534351635953444,0.5,0.5,0.6534351635953444,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2022-03-31,0.6990491764504325,0.5,0.5,0.6990491764504325,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2022-04-01,0.5694475910660629,0.5,0.5,0.5694475910660629,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-04-02,0.577136253838884,0.5,0.5,0.577136253838884,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-04-03,0.5362659323230615,0.5,0.5,0.5362659323230615,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-04-04,0.5869750312299721,0.5,0.5,0.5869750312299721,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-04-05,0.5061878749434946,0.5,0.5,0.5061878749434946,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-04-06,0.5030903421612626,0.5,0.5,0.5030903421612626,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-04-07,0.5214519885344162,0.5,0.5,0.5214519885344162,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-04-08,0.5214519885344162,0.5,0.5,0.5214519885344162,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-04-09,0.5615036912030931,0.5,0.5,0.5615036912030931,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-04-10,0.542043725569164,0.5,0.5,0.542043725569164,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-04-11,0.8449761959772498,0.5,0.5,0.8449761959772498,Spill advisory & downstream warning,High hydrology/flood signals; consider spill readiness and public alert.
2022-04-12,0.577136253838884,0.5,0.5,0.577136253838884,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-04-13,0.5362659323230615,0.5,0.5,0.5362659323230615,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
2022-04-14,0.5784036848379909,0.5,0.5,0.5784036848379909,Monitor inflows; pre-position spillway crew,Moderate spill risk; ensure readiness.
